song_id,filename,language,path
216,english_country_country.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00016.wav
217,english_country_country.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00017.wav
218,english_country_country.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00018.wav
219,english_country_country.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00019.wav
220,english_country_country.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00020.wav
221,english_country_country.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00021.wav
222,english_country_country.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00022.wav
223,english_country_country.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00023.wav
224,english_country_country.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00024.wav
225,english_country_country.00025.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00025.wav
226,english_country_country.00026.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00026.wav
227,english_country_country.00027.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00027.wav
228,english_country_country.00028.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00028.wav
229,english_country_country.00029.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00029.wav
230,english_country_country.00030.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00030.wav
231,english_country_country.00031.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00031.wav
232,english_country_country.00032.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00032.wav
233,english_country_country.00033.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00033.wav
234,english_country_country.00034.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00034.wav
235,english_country_country.00035.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00035.wav
236,english_country_country.00036.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00036.wav
237,english_country_country.00037.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00037.wav
238,english_country_country.00038.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00038.wav
239,english_country_country.00039.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00039.wav
240,english_country_country.00040.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00040.wav
241,english_country_country.00041.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00041.wav
242,english_country_country.00042.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00042.wav
243,english_country_country.00043.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00043.wav
244,english_country_country.00044.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00044.wav
245,english_country_country.00045.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00045.wav
246,english_country_country.00046.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00046.wav
247,english_country_country.00047.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00047.wav
248,english_country_country.00048.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00048.wav
249,english_country_country.00049.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00049.wav
250,english_country_country.00050.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00050.wav
251,english_country_country.00051.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00051.wav
252,english_country_country.00052.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00052.wav
253,english_country_country.00053.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00053.wav
254,english_country_country.00054.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00054.wav
255,english_country_country.00055.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00055.wav
256,english_country_country.00056.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00056.wav
257,english_country_country.00057.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00057.wav
258,english_country_country.00058.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00058.wav
259,english_country_country.00059.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00059.wav
260,english_country_country.00060.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00060.wav
261,english_country_country.00061.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00061.wav
262,english_country_country.00062.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00062.wav
263,english_country_country.00063.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00063.wav
264,english_country_country.00064.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00064.wav
265,english_country_country.00065.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00065.wav
266,english_country_country.00066.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00066.wav
267,english_country_country.00067.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00067.wav
268,english_country_country.00068.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00068.wav
269,english_country_country.00069.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00069.wav
270,english_country_country.00070.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00070.wav
271,english_country_country.00071.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00071.wav
272,english_country_country.00072.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00072.wav
273,english_country_country.00073.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00073.wav
274,english_country_country.00074.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00074.wav
275,english_country_country.00075.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00075.wav
276,english_country_country.00076.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00076.wav
277,english_country_country.00077.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00077.wav
278,english_country_country.00078.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00078.wav
279,english_country_country.00079.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00079.wav
280,english_country_country.00080.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00080.wav
281,english_country_country.00081.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00081.wav
282,english_country_country.00082.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00082.wav
283,english_country_country.00083.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00083.wav
284,english_country_country.00084.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00084.wav
285,english_country_country.00085.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00085.wav
286,english_country_country.00086.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00086.wav
287,english_country_country.00087.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00087.wav
288,english_country_country.00088.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00088.wav
289,english_country_country.00089.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00089.wav
290,english_country_country.00090.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00090.wav
291,english_country_country.00091.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00091.wav
292,english_country_country.00092.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00092.wav
293,english_country_country.00093.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00093.wav
294,english_country_country.00094.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00094.wav
295,english_country_country.00095.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00095.wav
296,english_country_country.00096.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00096.wav
297,english_country_country.00097.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00097.wav
298,english_country_country.00098.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00098.wav
299,english_country_country.00099.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00099.wav
300,english_disco_disco.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00000.wav
301,english_disco_disco.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00001.wav
302,english_disco_disco.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00002.wav
303,english_disco_disco.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00003.wav
304,english_disco_disco.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00004.wav
305,english_disco_disco.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00005.wav
306,english_disco_disco.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00006.wav
307,english_disco_disco.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00007.wav
308,english_disco_disco.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00008.wav
309,english_disco_disco.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00009.wav
310,english_disco_disco.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00010.wav
311,english_disco_disco.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00011.wav
312,english_disco_disco.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00012.wav
313,english_disco_disco.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00013.wav
314,english_disco_disco.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00014.wav
315,english_disco_disco.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00015.wav
316,english_disco_disco.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00016.wav
317,english_disco_disco.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00017.wav
318,english_disco_disco.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00018.wav
319,english_disco_disco.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00019.wav
320,english_disco_disco.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00020.wav
